소재지도로명주소,소재지지번주소,WGS84위도,WGS84경도,설치연도,구
서울특별시 동대문구 전농로25길 17-20,서울특별시 동대문구 전농1동 199-85,37.5804721,127.0546093,2016,동대문구
서울특별시 동대문구 장한로26나길 6,서울특별시 동대문구 장안2동 343,37.5714534,127.0724245,2016,동대문구
서울특별시 동대문구 장안벚꽃로 134,서울특별시 동대문구 장안1동 481-3,37.5719215,127.0770025,2016,동대문구
서울특별시 동대문구 장안벚꽃로 50,서울특별시 동대문구 장안동 481-5,37.5661433,127.0741733,2016,동대문구
서울특별시 동대문구 홍릉로1길 68-3,서울특별시 동대문구 제기동 647-11,37.5801568,127.0410462,2016,동대문구
서울특별시 동대문구 청계천로7길 4,서울특별시 동대문구 용두동 255-47,37.5708692,127.0281784,2016,동대문구
서울특별시 동대문구 정릉천동로 29,서울특별시 동대문구 용두동 696-1,37.5759793,127.0348482,2016,동대문구
서울특별시 동대문구 난계로 230,서울특별시 동대문구 신설동 109-7,37.5720013,127.0236535,2016,동대문구
서울특별시 동대문구 천호대로4길 22,서울특별시 동대문구 신설동 109-4,37.5734462,127.02443,2016,동대문구
서울특별시 동대문구 약령시로9길 78,서울특별시 동대문구 제기동 135-126,37.5858315,127.0357712,2016,동대문구
서울특별시 동대문구 홍릉로 109-3,서울특별시 동대문구 청량리동 산1-218,37.5927528,127.042759,2016,동대문구
서울특별시 동대문구 용두동 696-2,서울특별시 동대문구 용두동 696-2,37.5732065,127.0351802,2016,동대문구
서울특별시 동대문구 사가정로 191-1,서울특별시 동대문구 전농동 산32-20,37.5806918,127.064359,2016,동대문구
서울특별시 동대문구 사가정로 191-1,서울특별시 동대문구 전농동 산32-20,37.5806918,127.064359,2016,동대문구
서울특별시 동대문구 사가정로 191-1,서울특별시 동대문구 전농동 산32-20,37.5806918,127.064359,2016,동대문구
서울특별시 동대문구 휘경동 산 6-80,서울특별시 동대문구 휘경동 산 6-80,37.5828068,127.0660354,2016,동대문구
서울특별시 동대문구 사가정로 191-1,서울특별시 동대문구 전농동 산32-20,37.5806918,127.064359,2016,동대문구
서울특별시 동대문구 사가정로 191-1,서울특별시 동대문구 전농동 산32-20,37.5806918,127.064359,2016,동대문구
서울특별시 동대문구 답십리로 209,서울특별시 동대문구 답십리동 산 2-9,37.5737596,127.063558,2016,동대문구
서울특별시 동대문구 답십리동 41-1,서울특별시 동대문구 답십리동 41-1,37.5715429,127.0611571,2016,동대문구
서울특별시 동대문구 회기로10길 78,서울특별시 동대문구 청량리동 산1-145,37.5901207,127.0425596,2016,동대문구
서울특별시 동대문구 청계천로 563,서울특별시 동대문구 용두동 34-4,37.573363,127.0391831,2016,동대문구
서울특별시 동대문구 장안벚꽃로 67,서울특별시 동대문구 장안동 356,37.5671783,127.0739549,2016,동대문구
서울특별시 동대문구 장한로 191,서울특별시 동대문구 장안동 300,37.5773953,127.0714106,2016,동대문구
서울특별시 동대문구 장안동 325,서울특별시 동대문구 장안동 325,37.575009,127.073721,2016,동대문구
서울특별시 동대문구 휘경동 49-384,서울특별시 동대문구 휘경동 49-384,37.5845309,127.0686502,2016,동대문구
서울특별시 동대문구 장한로17길 20,서울특별시 동대문구 장안동 379,37.5679775,127.0673641,2016,동대문구
서울특별시 동대문구 장안동 402,서울특별시 동대문구 장안동 402,37.5653478,127.0642803,2016,동대문구
서울특별시 동대문구 장안동 386,서울특별시 동대문구 장안동 386,37.5716795,127.0691816,2016,동대문구
서울특별시 동대문구 장안동 303,서울특별시 동대문구 장안동 303,37.57621,127.0715779,2016,동대문구
서울특별시 중랑구 용마산로86길 73,서울특별시 중랑구 면목동 514,37.584325,127.097589,2023,중랑구
서울특별시 중랑구 동일로 541,서울특별시 중랑구 면목동 729-1,37.578634,127.079291,2022,중랑구
서울특별시 중랑구 용마산로62길 53,서울특별시 중랑구 면목 7동 산 1-3,37.583765,127.103174,2022,중랑구
서울특별시 중랑구 용마산로62길 53,서울특별시 중랑구 면목동 165-30,37.582533,127.083635,2020,중랑구
서울특별시 중랑구 면목동 산69-1,서울특별시 중랑구 면목동 산69-1,37.572929,127.091099,2020,중랑구
서울특별시 중랑구 면목동 산 1-3,서울특별시 중랑구 면목동 산 1-3,37.583765,127.103174,2022,중랑구
서울특별시 중랑구 면목동 31-50,서울특별시 중랑구 면목동 31-50,37.586565,127.101156,2022,중랑구
서울특별시 중랑구 망우동 212-1 동원마을마당,서울특별시 중랑구 망우동 212-1 동원마을마당,37.605516,127.105007,2020,중랑구
서울특별시 중랑구 면목동 1031-38(신성아파트 앞),서울특별시 중랑구 면목동 1031-38(신성아파트 앞),37.587678,127.073247,2022,중랑구
서울특별시 중랑구 중화동 403-3(빗물펌프장 옆),서울특별시 중랑구 중화동 403-3(빗물펌프장 옆),37.597291,127.070679,2019,중랑구
서울특별시 종로구 신문로2가 2-1,신문로2가 2-1,37.57004215,126.9687354,2018,종로구
서울특별시 종로구 종로6가 70,종로6가 70,37.572429,127.008919,2016,종로구
서울특별시 종로구 대학로 104,동숭동 1-124,37.58033562,127.0025133,2018,종로구
서울특별시 종로구 창신길 210-11,창신동 611-19,37.57954594,127.0101844,2018,종로구
서울특별시 중랑구 중랑천로 227,서울특별시 중랑구 중화동 381-2,37.605042,127.073472,2019,중랑구
서울특별시 중랑구 묵동 265-3,서울특별시 중랑구 묵동 265-3,37.617442,127.077179,2019,중랑구
서울특별시 중랑구 신내역로1길 175,서울특별시 중랑구 신내동 256-15 (새은교회 근처),37.619148,127.110645,2019,중랑구
서울특별시 중랑구 신내동 655-2,서울특별시 중랑구 신내동 655-2,37.610277,127.094477,2022,중랑구
서울특별시 중랑구 묵동 122-12,서울특별시 중랑구 묵동 122-12,37.609053,127.081717,2021,중랑구
서울특별시 중랑구 숙선옹주로 66,서울특별시 중랑구 묵동 23-4,37.614455,127.084216,2022,중랑구
서울특별시 중랑구 신내로21길 116,서울특별시 중랑구 신내로21길 116,37.612653,127.088519,2022,중랑구
서울특별시 중랑구 신내로21길 116,서울특별시 중랑구 신내로21길 116,37.612653,127.088519,2022,중랑구
서울특별시 중랑구 동일로138길 19-18,서울특별시 중랑구 중화1동 280-16,37.604036,127.080585,2020,중랑구
서울특별시 중랑구 용마산로45길 48-32,서울특별시 중랑구 면목동 1357,37.574535,127.087991,2021,중랑구
서울특별시 중랑구 사가정로49길 56,서울특별시 중랑구 면목3동 570,37.583508,127.086968,2020,중랑구
서울특별시 중랑구 겸재로64길 26,서울특별시 중랑구 면목8동 42-1,37.589219,127.095696,2016,중랑구
서울특별시 중랑구 면목로23길 13,서울특별시 중랑구 면목4동 656,37.573037,127.0834,2022,중랑구
서울특별시 중랑구 중랑역로 52,서울특별시 중랑구 중화2동 302-57,37.598273,127.077392,2021,중랑구
서울특별시 중랑구 면목로78길 34,서울특별시 중랑구 면목1동 98-20,37.590204,127.088887,2016,중랑구
서울특별시 중랑구 동일로112길 29,서울특별시 중랑구 상봉2동 122-31,37.593131,127.082488,2016,중랑구
서울특별시 중랑구 용마산로115나길 2,서울특별시 중랑구 망우2동 492-6,37.597739,127.096604,2021,중랑구
서울특별시 중랑구 용마산로81길 54,서울특별시 중랑구 면목동 110-1,37.585489,127.091256,2016,중랑구
서울특별시 중랑구 용마산로114길 42,서울특별시 중랑구 망우동 155-2,37.599149,127.10353,2016,중랑구
서울특별시 중랑구 신내역로 174,서울특별시 중랑구 신내동 234,37.618731,127.112333,2022,중랑구
서울특별시 중랑구 신내동 365-2,서울특별시 중랑구 신내동 365-2,37.608628,127.089674,2021,중랑구
서울특별시 중랑구 봉화산로45길 115,서울특별시 중랑구 신내동 산 127-2,37.608944,127.092566,2021,중랑구
서울특별시 중랑구 신내동 652,서울특별시 중랑구 신내동 652,37.613747,127.089208,2021,중랑구
서울특별시 중랑구 신내동 602-1,서울특별시 중랑구 상봉동 산12-2 (봉수대공원),37.607515,127.092088,2022,중랑구
서울특별시 중랑구 봉화산로45길 9-31,서울특별시 중랑구 상봉동 산22 (보현정사 앞),37.605094,127.088517,2022,중랑구
서울특별시 중랑구 봉화산로45길 9-31,서울특별시 중랑구 상봉동 산22 (보현정사 앞),37.605094,127.088517,2022,중랑구
서울특별시 중랑구 망우동 산69-508,서울특별시 중랑구 망우동 산69-508,37.59123,127.103989,2022,중랑구
서울특별시 중랑구 면목동 9-5,서울특별시 중랑구 면목동234,37.588917,127.10232,2022,중랑구
서울특별시 중랑구 면목동 산16-2,서울특별시 중랑구 면목동 산16-2,37.577226,127.093149,2022,중랑구
서울특별시 종로구 혜화로9길 24-9,명륜1가 23-9,37.58805535,126.9982835,2018,종로구
서울특별시 종로구 종로 30,서린동 82,37.56994741,126.980707,2018,종로구
서울 종로구 지봉로13길 46,서울특별시 종로구 창신동 23-315,37.578619,127.012638,2017,종로구
서울특별시 종로구 종로58길 27,서울특별시 종로구 숭인동 236-2외1,37.5723522,127.01854,2021,종로구
서울시 종로구 명륜3가 산2-13,서울특별시 종로구 명륜3가 산2-13,37.5912914,126.991483,2017,종로구
서울특별시 종로구 동망산1길24,서울특별시 종로구 숭인1동 56-144,37.57867711,127.0177746,2021,종로구
서울특별시 종로구 동망산1길18-9,서울특별시 종로구 숭인1동 56-155,37.57865294,127.0173782,2021,종로구
서울특별시 종로구 옥인동 179-1,서울특별시 종로구 옥인동 179-1,37.58303,126.963573,2017,종로구
서울특별시 종로구 무악동 46-1894,서울특별시 종로구 무악동 46-1894,37.577359,126.961116,2017,종로구
서울특별시 종로구 옥인6길 26-17,서울특별시 종로구 누상동 산1-3,37.580046,126.964202,2017,종로구
서울특별시 종로구 창신4가길 34-15,서울특별시 종로구 창신동 640-223,37.5749745,127.0098332,2021,종로구
서울특별시 종로구 평창길 273,서울특별시 종로구 평창동 470,37.615189,126.974711,2017,종로구
서울특별시 종로구 관수동91-1,서울특별시 종로구 관수동 91-2,37.56859,126.992153,2017,종로구
서울특별시 종로구 동호로401,서울특별시 종로구 종로5가 398,37.570179,127.001897,2017,종로구
서울특별시 종로구 신영동 123-1,서울특별시 종로구 신영동 123-1,37.60261186,126.9619336,2021,종로구
서울특별시 종로구 북촌로 134-1,서울특별시 종로구 삼청동 산2-1,37.5879786,126.9840854,2016,종로구
서울특별시 종로구 옥인동 185-3,서울특별시 종로구 옥인동 185-3,37.58207,126.963764,2018,종로구
서울특별시 종로구 동망산길 150,숭인동 58,37.57747268,127.0182942,2018,종로구
서울특별시 종로구 청운동 7-3,서울특별시 종로구 청운동 7-3,37.591042,126.966257,2016,종로구
서울특별시 종로구 사직로9길 15-32,서울특별시 종로구 사직동 산1-11,37.57791908,126.9639457,2016,종로구
서울특별시 종로구 종로 33,청진동 177번지,37.57096024,126.9814402,2018,종로구
서울특별시 종로구 부암동 262-1,서울특별시 종로구 부암동 262-1,37.592305,126.964166,2018,종로구
서울특별시 종로구 청운동 7-27,서울특별시 종로구 청운동 7-27,37.589514,126.96551,2016,종로구
서울특별시 종로구 북촌로 134-3,삼청동 산2-1,37.5879786,126.9840854,2018,종로구
서울특별시 종로구 북촌로 134-3,삼청동 산2-1,37.5879786,126.9840854,2018,종로구
서울특별시 중랑구 용마산로 250-12,서울특별시 중랑구 면목동 산1-4 (광장진입부),37.573352,127.089122,2022,중랑구
서울특별시 중랑구 용마산로 250-12,서울특별시 중랑구 면목동 산1-4 (주차장옆),37.573352,127.089122,2022,중랑구
서울특별시 중랑구 용마산로 250-12,서울특별시 중랑구 면목동 산1-4 (주차장옆),37.573352,127.089122,2022,중랑구
서울특별시 중랑구 면목동 산46-5 (하단부),서울특별시 중랑구 면목동 산46-5 (하단부),37.580049,127.095866,2022,중랑구
서울특별시 중랑구 면목동 산1-9 (상단부),서울특별시 중랑구 면목동 산1-9 (상단부),37.579566,127.099324,2022,중랑구
서울특별시 종로구 명륜10길 16-1,명륜3가 산2-13,37.5906896,126.9920651,2018,종로구
서울특별시 종로구 동망산길 150,숭인동 58,37.57747268,127.0182942,2018,종로구
서울특별시 종로구 대학로 104,동숭동 1-124,37.58033562,127.0025133,2018,종로구
서울특별시 종로구 난계로27길 84,숭인동 238-1,37.5731443,127.0182479,2018,종로구
서울특별시 종로구 종로 99,종로2가 38-1,37.57061151,126.9880601,2018,종로구
서울특별시 종로구 율곡로 99,권농동 31,37.57886838,126.9897116,2018,종로구
서울특별시 종로구 청운동 7-3,서울특별시 종로구 청운동 7-3,37.591042,126.966257,2018,종로구
서울특별시 종로구 창의문로 42,서울특별시 종로구 청운동 산1-1,37.59132439,126.9717837,2016,종로구
서울특별시 종로구 사직로9길 15-32,사직동 산1-11,37.57791908,126.9639457,2018,종로구
서울특별시 종로구 북악산로 267,평창동 산6-91,37.60197588,126.9805492,2018,종로구
서울특별시 종로구 무악동 산2-84,서울특별시 종로구 무악동 산2-84,37.578185,126.960195,2016,종로구
서울특별시 종로구 누상동 산1-38,서울특별시 종로구 누상동 산1-38,37.578974,126.963164,2016,종로구
서울특별시 종로구 우정국로 59,견지동 39,37.57456,126.982512,2013,종로구
서울특별시 종로구 궁정동 55-3,궁정동 55-3,37.584386,126.972402,2013,종로구
서울특별시 종로구 누상동 산1-38,서울특별시 종로구 누상동 산1-38,37.578974,126.963164,2016,종로구
서울특별시 종로구 무악동 산2-84,서울특별시 종로구 무악동 산2-84,37.578185,126.960195,2016,종로구
서울특별시 종로구 북악산로 267,평창동 산6-91,37.60197588,126.9805492,2018,종로구
서울특별시 종로구 사직로9길 15-32,사직동 산1-11,37.57791908,126.9639457,2018,종로구
서울특별시 종로구 창의문로 42,서울특별시 종로구 청운동 산1-1,37.59132439,126.9717837,2016,종로구
서울특별시 종로구 청운동 7-3,서울특별시 종로구 청운동 7-3,37.591042,126.966257,2018,종로구
서울특별시 종로구 율곡로 99,권농동 31,37.57886838,126.9897116,2018,종로구
서울특별시 종로구 종로 99,종로2가 38-1,37.57061151,126.9880601,2018,종로구
서울특별시 종로구 난계로27길 84,숭인동 238-1,37.5731443,127.0182479,2018,종로구
서울특별시 종로구 대학로 104,동숭동 1-124,37.58033562,127.0025133,2018,종로구
서울특별시 종로구 동망산길 150,숭인동 58,37.57747268,127.0182942,2018,종로구
서울특별시 종로구 명륜10길 16-1,명륜3가 산2-13,37.5906896,126.9920651,2018,종로구
서울특별시 종로구 북촌로 134-3,삼청동 산2-1,37.5879786,126.9840854,2018,종로구
서울특별시 종로구 북촌로 134-3,삼청동 산2-1,37.5879786,126.9840854,2018,종로구
서울특별시 종로구 청운동 7-27,서울특별시 종로구 청운동 7-27,37.589514,126.96551,2016,종로구
서울특별시 종로구 부암동 262-1,서울특별시 종로구 부암동 262-1,37.592305,126.964166,2018,종로구
서울특별시 종로구 종로 33,청진동 177번지,37.57096024,126.9814402,2018,종로구
서울특별시 종로구 종로 30,서린동 82,37.56994741,126.980707,2018,종로구
서울특별시 종로구 혜화로9길 24-9,명륜1가 23-9,37.58805535,126.9982835,2018,종로구
서울특별시 종로구 창신길 210-11,창신동 611-19,37.57954594,127.0101844,2018,종로구
서울특별시 종로구 대학로 104,동숭동 1-124,37.58033562,127.0025133,2018,종로구
서울특별시 종로구 종로6가 70,종로6가 70,37.572429,127.008919,2016,종로구
서울특별시 종로구 신문로2가 2-1,신문로2가 2-1,37.57004215,126.9687354,2018,종로구
서울특별시 종로구 사직로9길 15-32,서울특별시 종로구 사직동 산1-11,37.57791908,126.9639457,2016,종로구
서울특별시 종로구 청운동 7-3,서울특별시 종로구 청운동 7-3,37.591042,126.966257,2016,종로구
서울특별시 종로구 동망산길 150,숭인동 58,37.57747268,127.0182942,2018,종로구
서울특별시 종로구 옥인동 185-3,서울특별시 종로구 옥인동 185-3,37.58207,126.963764,2018,종로구
서울특별시 종로구 북촌로 134-1,서울특별시 종로구 삼청동 산2-1,37.5879786,126.9840854,2016,종로구
서울특별시 동대문구 휘경동 43-178,서울특별시 동대문구 휘경동 43-178,37.5864,127.0666,2024,동대문구
서울특별시 동대문구 휘경동 49-273,서울특별시 동대문구 휘경동 49-273,37.5846,127.0719,2024,동대문구
서울특별시 동대문구 휘경동 312-190,서울특별시 동대문구 서울시립대로29나길 15,37.585,127.0557,2024,동대문구
서울특별시 동대문구 신이문로 12길 4,서울특별시 동대문구 이문동 357-3,37.6028,127.0645,2024,동대문구
서울특별시 동대문구 장안동 354-2,서울특별시 동대문구 장안동 354-2,37.5646,127.0733,2024,동대문구
서울특별시 동대문구 장안동 336,서울특별시 동대문구 장안동 336,37.5691,127.0758,2024,동대문구
서울특별시 동대문구 장안동 481-3,서울특별시 동대문구 장안동 481-3,37.5715,127.077,2024,동대문구
서울특별시 동대문구 장안동 24-2,서울특별시 동대문구 장안동 24-2,37.5663,127.0748,2024,동대문구
서울특별시 동대문구 장안동 24-1,서울특별시 동대문구 장안동 24-1,37.5674,127.0755,2024,동대문구
서울특별시 동대문구 장안동 164-1,서울특별시 동대문구 장안동 164-1,37.5699,127.0654,2024,동대문구
서울특별시 동대문구 장안동 7-16,서울특별시 동대문구 장안동 7-16,37.5717,127.0776,2024,동대문구
서울특별시 동대문구 장안동 329-2,서울특별시 동대문구 장안동 329-2,37.5767,127.0767,2024,동대문구
서울특별시 동대문구 장안동 328,서울특별시 동대문구 장안동 328,37.5789,127.0765,2024,동대문구
서울특별시 동대문구 면목동 727-24,서울특별시 동대문구 면목동 727-24,37.5748,127.0774,2024,동대문구
서울특별시 동대문구 면목동 727-24,서울특별시 동대문구 면목동 727-24,37.5758,127.0774,2024,동대문구
서울특별시 동대문구 면먹동 727-65,서울특별시 동대문구 면먹동 727-65,37.5735,127.0776,2024,동대문구
서울특별시 동대문구 장안동 7-16,서울특별시 동대문구 장안동 7-16,37.5718,127.0772,2024,동대문구
서울특별시 동대문구 장한로191,서울특별시 동대문구 장안동 300,37.5768,127.0714,2024,동대문구
서울특별시 동대문구 고산자로 38길 13,서울특별시 동대문구 제기동 991,37.58,127.0392,2024,동대문구
서울특별시 동대문구 경동시장로 9,서울특별시 동대문구 제기동 993,37.5797,127.0406,2024,동대문구
서울특별시 동대문구 왕산로 139-10,서울특별시 동대문구 제기동 1017,37.5788,127.039,2024,동대문구
서울특별시 동대문구 고산자로36길 30,서울특별시 동대문구 제기동 996,37.5791,127.039,2024,동대문구
서울특별시 동대문구 제기동 290-1,서울특별시 동대문구 제기로20길 14,37.586,127.0415,2024,동대문구
서울특별시 동대문구 제기동 776,서울특별시 동대문구 약령시로13길 27,37.5843,127.0391,2024,동대문구
서울특별시 동대문구 제기동 121-1,서울특별시 동대문구 제기로 53-16,37.587,127.0384,2024,동대문구
서울특별시 동대문구 청량리동 225-4,서울특별시 동대문구 약령시로134,37.5841,127.0369,2024,동대문구
서울특별시 동대문구 제기동 120-78,서울특별시 동대문구 제기로13길 14,37.5871,127.0395,2024,동대문구
서울특별시 동대문구 제기동 120-46,서울특별시 동대문구 제기로15길 18,37.5873,127.0398,2024,동대문구
서울특별시 동대문구 제기동 120-264,서울특별시 동대문구 고산자로52길 11-1,37.5872,127.0388,2024,동대문구
서울특별시 동대문구 제기동 859-10,서울특별시 동대문구 약령중앙로79-12,37.5857,127.0371,2024,동대문구
서울특별시 동대문구 전농동 620-51,서울특별시 동대문구 전농동 620-51,37.5791,127.0444,2024,동대문구
서울특별시 동대문구 전농동 620-51,서울특별시 동대문구 전농동 620-51,37.5791,127.0444,2024,동대문구
서울특별시 동대문구 전농동 620-51,서울특별시 동대문구 전농동 620-51,37.5791,127.0444,2024,동대문구
서울특별시 동대문구 전농동 620-51,서울특별시 동대문구 전농동 620-51,37.5791,127.0444,2024,동대문구
서울특별시 동대문구 전농동 620-51,서울특별시 동대문구 전농동 620-51,37.5791,127.0444,2024,동대문구
서울특별시 동대문구 전농동 199-56,서울특별시 동대문구 전농동 199-56,37.5807,127.0545,2024,동대문구
서울특별시 동대문구 전농동 675,서울특별시 동대문구 전농동 675,37.5788,127.0496,2024,동대문구
서울특별시 동대문구 용두동 9-7,서울특별시 동대문구 용두동 9-7,37.5789,127.0427,2024,동대문구
서울특별시 동대문구 용두동 9-8,서울특별시 동대문구 용두동 9-8,37.5786,127.0428,2024,동대문구
서울특별시 동대문구 용두동 696-8,서울특별시 동대문구 용두동 696-8,37.5727,127.0366,2024,동대문구
서울특별시 동대문구 휘경로31길 21,서울특별시 동대문구 이문동 126-38,37.59613483,127.0637447,2020,동대문구
서울특별시 동대문구 천장산로7길19,서울특별시 동대문구 이문동 347-13,37.59477607,127.0573886,2019,동대문구
서울특별시 동대문구 이문로9길 80,서울특별시 동대문구 이문동 311,37.5938967,127.0591389,2019,동대문구
서울특별시 동대문구 휘경로17길 17-7,서울특별시 동대문구 이문동 305-91,37.59527611,127.0614284,2019,동대문구
서울특별시 동대문구 외대역동로34가길 9,서울특별시 동대문구 이문동 72-28,37.59458841,127.0677462,2019,동대문구
서울특별시 동대문구 천장산로9길 52,서울특별시 동대문구 이문동 346-92,37.59383301,127.0569776,2018,동대문구
서울특별시 동대문구 휘경로11가길 4-2,서울특별시 동대문구 이문동 315-63,37.59447273,127.0612158,2018,동대문구
서울특별시 동대문구 이문로19길38,서울특별시 동대문구 이문동 114-9,37.59717708,127.0656281,2018,동대문구
서울특별시 동대문구 이문로12길3-10,서울특별시 동대문구 이문동 317-10,37.59433614,127.0601557,2017,동대문구
서울특별시 동대문구 휘경로2가길 15,서울특별시 동대문구 이문동 264-117,37.5993672,127.0576532,2016,동대문구
서울특별시 동대문구 외대역동로 14길 52,서울특별시 동대문구 이문동 363-18,37.5961007,127.062199,2015,동대문구
서울특별시 동대문구 이문로9길 24-10,서울특별시 동대문구 이문동 71-5,37.59541497,127.0680026,2015,동대문구
서울특별시 동대문구 이문로28길 44,서울특별시 동대문구 이문동 346-97,37.5933199,127.056337,2013,동대문구
서울특별시 동대문구 외대역동로22길 10,서울특별시 동대문구 이문동 334-23,37.5946171,127.056825,2012,동대문구
서울특별시 동대문구 휘경로2길 41,서울특별시 동대문구 이문동 321-19,37.59289183,127.0587832,2012,동대문구
서울특별시 동대문구 천장산로 38-1,서울특별시 동대문구 이문동 115-45,37.5980206,127.065516,2012,동대문구
서울특별시 동대문구 이문로 30길 35,서울특별시 동대문구 이문동 87-11,37.5966707,127.066639,2011,동대문구
서울특별시 동대문구 이문동 314-12,서울특별시 동대문구 이문동 314-12,37.5946485,127.061451,2011,동대문구
서울특별시 동대문구 이문로9길 28,서울특별시 동대문구 이문동 307-7,37.5941774,127.062158,2011,동대문구
서울특별시 동대문구 회기로25가길 30,서울특별시 동대문구 이문동 346-58,37.59333463,127.0575098,2011,동대문구
서울특별시 동대문구 이문로12길 12,서울특별시 동대문구 이문동 88-34,37.59666,127.067,2010,동대문구
서울특별시 동대문구 외대역동로 118,서울특별시 동대문구 이문동 83-157,37.5959129,127.064385,2010,동대문구
서울특별시 동대문구 휘경로23길 54,서울특별시 동대문구 이문동 288-79,37.5963604,127.061483,2010,동대문구
서울특별시 동대문구 휘경로2가길 12-13,서울특별시 동대문구 이문동 305-94,37.59523874,127.0620206,2010,동대문구
서울특별시 동대문구 휘경로10길 26,서울특별시 동대문구 이문동 264-244,37.5991,127.0564,2010,동대문구
서울특별시 동대문구 회기로25길 84,서울특별시 동대문구 이문동 349-11,37.59677943,127.0568017,2016,동대문구
서울특별시 동대문구 한천로55길 14,서울특별시 동대문구 이문동 334-86,37.59470201,127.0582809,2007,동대문구
서울특별시 동대문구 휘경로11가길 11-2,서울특별시 동대문구 이문동 86-17,37.5955359,127.065927,2009,동대문구
서울특별시 동대문구 이문로30길 22,서울특별시 동대문구 이문동 288-43,37.5954418,127.060778,2009,동대문구
서울특별시 동대문구 휘경로2가길 21,서울특별시 동대문구 이문동 256-42,37.60088993,127.064836,2009,동대문구
서울특별시 동대문구 천장산로9길 26,서울특별시 동대문구 이문동 86-169,37.59599432,127.0660003,2008,동대문구
서울특별시 동대문구 이문로9길 105,서울특별시 동대문구 이문동 109-98,37.59863928,127.0668873,2008,동대문구
서울특별시 동대문구 이문로 17길 11,서울특별시 동대문구 이문동 264-292,37.59825332,127.055348,2006,동대문구
서울특별시 동대문구 외대역동로12가길 13,서울특별시 동대문구 이문동 82-34,37.59544156,127.0638094,2006,동대문구
서울특별시 동대문구 이문로28길 15,서울특별시 동대문구 이문동 243-8,37.60438478,127.0630807,2006,동대문구
서울특별시 동대문구 이문로46길 48-17,서울특별시 동대문구 용두동 39-91,37.57598539,127.0422036,2022,동대문구
서울특별시 동대문구 휘경로23길 36-1,서울특별시 동대문구 신설동 91-235,37.57754251,127.0264453,2022,동대문구
서울특별시 동대문구 외대역동로34길 10,서울특별시 동대문구 용두동 39-828,37.57680368,127.0407109,2022,동대문구
서울특별시 동대문구 천장산로7길 48,서울특별시 동대문구 용두동 696-1,37.5746969,127.0348863,2021,동대문구
서울특별시 동대문구 휘경로15길 13,서울특별시 동대문구 용두동 30-208,37.5769186,127.0438766,2021,동대문구
서울특별시 동대문구 이문로 196-17,서울특별시 동대문구 용두동 792-5,37.57597812,127.0375187,2020,동대문구
서울특별시 동대문구 천호대로45가길 33,서울특별시 동대문구 용두동 236-25,37.57628566,127.0284776,2020,동대문구
서울특별시 동대문구 왕산로3가길 24,서울특별시 동대문구 용두동 231-25,37.57807997,127.0295692,2020,동대문구
서울특별시 동대문구 고산자로32길 42-6,서울특별시 동대문구 용두동 27-26,37.57599111,127.0388886,2020,동대문구
서울특별시 동대문구 정릉천동로 29,서울특별시 동대문구 용두동 39-166,37.57733711,127.0442698,2020,동대문구
서울특별시 동대문구 답십리로6길 11-1,서울특별시 동대문구 용두동 129-118,37.57212359,127.0333232,2019,동대문구
서울특별시 동대문구 전농로36나길 7,서울특별시 동대문구 전농동 295-362,37.57584554,127.0559598,2020,동대문구
서울특별시 동대문구 서울시립대로5길 15,서울특별시 동대문구 전농동 130-8,37.58184326,127.0530414,2020,동대문구
서울특별시 동대문구 약령시로5길 22,서울특별시 동대문구 제기동 892-63,37.5817927,127.036465,2010,동대문구
서울특별시 동대문구 약령시로 45,서울특별시 동대문구 제기동 890-17,37.581261,127.037045,2010,동대문구
서울특별시 동대문구 제기로4가길 15,서울특별시 동대문구 제기동 67-114,37.5856949,127.033674,2010,동대문구
서울특별시 동대문구 무학로44길 53,서울특별시 동대문구 제기동 306,37.5853477,127.041539,2010,동대문구
서울특별시 동대문구 제기로 12-1,서울특별시 동대문구 제기동 122-530,37.5902121,127.037641,2010,동대문구
서울특별시 동대문구 약령시로9길 45,서울특별시 동대문구 제기동 1157-3,37.5813326,127.030598,2010,동대문구
서울특별시 동대문구 약령서길 81,서울특별시 동대문구 제기동 148-50,37.5823933,127.031456,2010,동대문구
서울특별시 동대문구 약령중앙로 31-1,서울특별시 동대문구 제기동 289-6,37.5865645,127.040278,2010,동대문구
서울특별시 동대문구 제기로2길 14,서울특별시 동대문구 제기동 1140-55,37.5787788,127.036795,2009,동대문구
서울특별시 동대문구 홍릉로15길 36,서울특별시 동대문구 제기동 271-41,37.58063785,127.0344786,2009,동대문구
서울특별시 동대문구 회기로4길 15-8,서울특별시 동대문구 제기동 120-19,37.5887946,127.039826,2009,동대문구
서울특별시 동대문구 무학로44길 9,서울특별시 동대문구 제기동 698,37.58514978,127.0390716,2009,동대문구
서울특별시 동대문구 약령시로 14,서울특별시 동대문구 제기동 137-37,37.58814497,127.0353629,2008,동대문구
서울특별시 동대문구 제기로 68,서울특별시 동대문구 제기동 137-365,37.5870754,127.034385,2008,동대문구
서울특별시 동대문구 약령중앙로 5,서울특별시 동대문구 제기동 189-1,37.58378352,127.0336638,2007,동대문구
서울특별시 동대문구 왕산로23길 55,서울특별시 동대문구 제기동 274-1,37.58140197,127.0316504,2006,동대문구
서울특별시 동대문구 고산자로54길 46-1,서울특별시 동대문구 제기동 160-2,37.584454,127.032796,2006,동대문구
